originregion_id,originregion_name,destinationregion_id,destinationregion_name,origin_iso,origin_name,destination_iso,destination_name,regionflow_2013,regionflow_2014,countryflow_2013,countryflow_2014
2,Africa,1,America,CAF,Central African Republic,ECU,Ecuador,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,GTM,Guatemala,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,HND,Honduras,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,HTI,Haiti,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,MEX,Mexico,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,PAN,Panama,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,PER,Peru,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,SLV,El Salvador,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,USA,United States,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,CAF,Central African Republic,VEN,Venezuela,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,BRA,Brazil,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,CAN,Canada,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,COL,Colombia,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,CUB,Cuba,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,ECU,Ecuador,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,GTM,Guatemala,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,HND,Honduras,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,HTI,Haiti,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,MEX,Mexico,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,PAN,Panama,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,PER,Peru,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,SLV,El Salvador,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,USA,United States,0,79,0,79
2,Africa,1,America,CIV,Ivory Coast,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,CIV,Ivory Coast,VEN,Venezuela,0,0,0,0
2,Africa,1,America,CMR,Cameroon,BRA,Brazil,0,0,0,0
2,Africa,1,America,CMR,Cameroon,CAN,Canada,0,0,0,0
2,Africa,1,America,CMR,Cameroon,COL,Colombia,0,0,0,0
2,Africa,1,America,CMR,Cameroon,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,CMR,Cameroon,CUB,Cuba,0,0,0,0
2,Africa,1,America,CMR,Cameroon,ECU,Ecuador,0,0,0,0
2,Africa,1,America,CMR,Cameroon,GTM,Guatemala,0,0,0,0
2,Africa,1,America,CMR,Cameroon,HND,Honduras,0,0,0,0
2,Africa,1,America,CMR,Cameroon,HTI,Haiti,0,0,0,0
2,Africa,1,America,CMR,Cameroon,MEX,Mexico,0,0,0,0
2,Africa,1,America,CMR,Cameroon,PAN,Panama,0,0,0,0
2,Africa,1,America,CMR,Cameroon,PER,Peru,0,0,0,0
2,Africa,1,America,CMR,Cameroon,SLV,El Salvador,0,0,0,0
2,Africa,1,America,CMR,Cameroon,USA,United States,0,698,0,698
2,Africa,1,America,CMR,Cameroon,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,CMR,Cameroon,VEN,Venezuela,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,BRA,Brazil,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,CAN,Canada,0,330,0,330
2,Africa,1,America,COD,Dem Rep Congo,COL,Colombia,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,CUB,Cuba,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,ECU,Ecuador,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,GTM,Guatemala,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,HND,Honduras,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,HTI,Haiti,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,MEX,Mexico,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,PAN,Panama,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,PER,Peru,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,SLV,El Salvador,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,USA,United States,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,COD,Dem Rep Congo,VEN,Venezuela,0,0,0,0
2,Africa,1,America,COM,Comoros,BRA,Brazil,0,0,0,0
2,Africa,1,America,COM,Comoros,CAN,Canada,0,0,0,0
2,Africa,1,America,COM,Comoros,COL,Colombia,0,0,0,0
2,Africa,1,America,COM,Comoros,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,COM,Comoros,CUB,Cuba,0,0,0,0
2,Africa,1,America,COM,Comoros,ECU,Ecuador,0,0,0,0
2,Africa,1,America,COM,Comoros,GTM,Guatemala,0,0,0,0
2,Africa,1,America,COM,Comoros,HND,Honduras,0,0,0,0
2,Africa,1,America,COM,Comoros,HTI,Haiti,0,0,0,0
2,Africa,1,America,COM,Comoros,MEX,Mexico,0,0,0,0
2,Africa,1,America,COM,Comoros,PAN,Panama,0,0,0,0
2,Africa,1,America,COM,Comoros,PER,Peru,0,0,0,0
2,Africa,1,America,COM,Comoros,SLV,El Salvador,0,0,0,0
2,Africa,1,America,COM,Comoros,USA,United States,0,140,0,140
2,Africa,1,America,COM,Comoros,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,COM,Comoros,VEN,Venezuela,0,0,0,0
2,Africa,1,America,DJI,Djibouti,BRA,Brazil,0,0,0,0
2,Africa,1,America,DJI,Djibouti,CAN,Canada,0,0,0,0
2,Africa,1,America,DJI,Djibouti,COL,Colombia,0,0,0,0
2,Africa,1,America,DJI,Djibouti,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,DJI,Djibouti,CUB,Cuba,0,0,0,0
2,Africa,1,America,DJI,Djibouti,ECU,Ecuador,0,0,0,0
2,Africa,1,America,DJI,Djibouti,GTM,Guatemala,0,0,0,0
2,Africa,1,America,DJI,Djibouti,HND,Honduras,0,0,0,0
2,Africa,1,America,DJI,Djibouti,HTI,Haiti,0,0,0,0
2,Africa,1,America,DJI,Djibouti,MEX,Mexico,0,0,0,0
2,Africa,1,America,DJI,Djibouti,PAN,Panama,0,0,0,0
2,Africa,1,America,DJI,Djibouti,PER,Peru,0,0,0,0
2,Africa,1,America,DJI,Djibouti,SLV,El Salvador,0,0,0,0
2,Africa,1,America,DJI,Djibouti,USA,United States,0,0,0,0
2,Africa,1,America,DJI,Djibouti,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,DJI,Djibouti,VEN,Venezuela,0,0,0,0
2,Africa,1,America,ERI,Eritrea,BRA,Brazil,0,0,0,0
2,Africa,1,America,ERI,Eritrea,CAN,Canada,0,0,0,0
2,Africa,1,America,ERI,Eritrea,COL,Colombia,0,0,0,0
2,Africa,1,America,ERI,Eritrea,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,ERI,Eritrea,CUB,Cuba,0,0,0,0
2,Africa,1,America,ERI,Eritrea,ECU,Ecuador,0,0,0,0
2,Africa,1,America,ERI,Eritrea,GTM,Guatemala,0,0,0,0
2,Africa,1,America,ERI,Eritrea,HND,Honduras,0,0,0,0
2,Africa,1,America,ERI,Eritrea,HTI,Haiti,0,0,0,0
2,Africa,1,America,ERI,Eritrea,MEX,Mexico,0,0,0,0
2,Africa,1,America,ERI,Eritrea,PAN,Panama,0,0,0,0
2,Africa,1,America,ERI,Eritrea,PER,Peru,0,0,0,0
2,Africa,1,America,ERI,Eritrea,SLV,El Salvador,0,0,0,0
2,Africa,1,America,ERI,Eritrea,USA,United States,0,0,0,0
2,Africa,1,America,ERI,Eritrea,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,ERI,Eritrea,VEN,Venezuela,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,BRA,Brazil,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,CAN,Canada,0,8,0,8
2,Africa,1,America,ETH,Ethiopia,COL,Colombia,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,CUB,Cuba,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,ECU,Ecuador,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,GTM,Guatemala,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,HND,Honduras,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,HTI,Haiti,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,MEX,Mexico,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,PAN,Panama,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,PER,Peru,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,SLV,El Salvador,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,USA,United States,0,88,0,88
2,Africa,1,America,ETH,Ethiopia,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,ETH,Ethiopia,VEN,Venezuela,0,0,0,0
2,Africa,1,America,GHA,Ghana,BRA,Brazil,0,0,0,0
2,Africa,1,America,GHA,Ghana,CAN,Canada,0,0,0,0
2,Africa,1,America,GHA,Ghana,COL,Colombia,0,0,0,0
2,Africa,1,America,GHA,Ghana,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,GHA,Ghana,CUB,Cuba,0,0,0,0
2,Africa,1,America,GHA,Ghana,ECU,Ecuador,0,0,0,0
2,Africa,1,America,GHA,Ghana,GTM,Guatemala,0,0,0,0
2,Africa,1,America,GHA,Ghana,HND,Honduras,0,0,0,0
2,Africa,1,America,GHA,Ghana,HTI,Haiti,0,0,0,0
2,Africa,1,America,GHA,Ghana,MEX,Mexico,0,0,0,0
2,Africa,1,America,GHA,Ghana,PAN,Panama,0,0,0,0
2,Africa,1,America,GHA,Ghana,PER,Peru,0,0,0,0
2,Africa,1,America,GHA,Ghana,SLV,El Salvador,0,0,0,0
2,Africa,1,America,GHA,Ghana,USA,United States,0,0,0,0
2,Africa,1,America,GHA,Ghana,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,GHA,Ghana,VEN,Venezuela,0,0,0,0
2,Africa,1,America,GIN,Guinea,BRA,Brazil,0,0,0,0
2,Africa,1,America,GIN,Guinea,CAN,Canada,0,0,0,0
2,Africa,1,America,GIN,Guinea,COL,Colombia,0,0,0,0
2,Africa,1,America,GIN,Guinea,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,GIN,Guinea,CUB,Cuba,0,0,0,0
2,Africa,1,America,GIN,Guinea,ECU,Ecuador,0,0,0,0
2,Africa,1,America,GIN,Guinea,GTM,Guatemala,0,0,0,0
2,Africa,1,America,GIN,Guinea,HND,Honduras,0,0,0,0
2,Africa,1,America,GIN,Guinea,HTI,Haiti,0,0,0,0
2,Africa,1,America,GIN,Guinea,MEX,Mexico,0,0,0,0
2,Africa,1,America,GIN,Guinea,PAN,Panama,0,0,0,0
2,Africa,1,America,GIN,Guinea,PER,Peru,0,0,0,0
2,Africa,1,America,GIN,Guinea,SLV,El Salvador,0,0,0,0
2,Africa,1,America,GIN,Guinea,USA,United States,0,0,0,0
2,Africa,1,America,GIN,Guinea,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,GIN,Guinea,VEN,Venezuela,0,0,0,0
2,Africa,1,America,GMB,Gambia,BRA,Brazil,0,0,0,0
2,Africa,1,America,GMB,Gambia,CAN,Canada,0,0,0,0
2,Africa,1,America,GMB,Gambia,COL,Colombia,0,0,0,0
2,Africa,1,America,GMB,Gambia,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,GMB,Gambia,CUB,Cuba,0,0,0,0
2,Africa,1,America,GMB,Gambia,ECU,Ecuador,0,0,0,0
2,Africa,1,America,GMB,Gambia,GTM,Guatemala,0,0,0,0
2,Africa,1,America,GMB,Gambia,HND,Honduras,0,0,0,0
2,Africa,1,America,GMB,Gambia,HTI,Haiti,0,0,0,0
2,Africa,1,America,GMB,Gambia,MEX,Mexico,0,0,0,0
2,Africa,1,America,GMB,Gambia,PAN,Panama,0,0,0,0
2,Africa,1,America,GMB,Gambia,PER,Peru,0,0,0,0
2,Africa,1,America,GMB,Gambia,SLV,El Salvador,0,0,0,0
2,Africa,1,America,GMB,Gambia,USA,United States,0,131,0,131
2,Africa,1,America,GMB,Gambia,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,GMB,Gambia,VEN,Venezuela,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,BRA,Brazil,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,CAN,Canada,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,COL,Colombia,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,CUB,Cuba,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,ECU,Ecuador,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,GTM,Guatemala,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,HND,Honduras,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,HTI,Haiti,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,MEX,Mexico,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,PAN,Panama,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,PER,Peru,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,SLV,El Salvador,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,USA,United States,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,GNB,Guinea-Bissau,VEN,Venezuela,0,0,0,0
2,Africa,1,America,KEN,Kenya,BRA,Brazil,0,0,0,0
2,Africa,1,America,KEN,Kenya,CAN,Canada,0,0,0,0
2,Africa,1,America,KEN,Kenya,COL,Colombia,0,0,0,0
2,Africa,1,America,KEN,Kenya,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,KEN,Kenya,CUB,Cuba,0,0,0,0
2,Africa,1,America,KEN,Kenya,ECU,Ecuador,0,0,0,0
2,Africa,1,America,KEN,Kenya,GTM,Guatemala,0,0,0,0
2,Africa,1,America,KEN,Kenya,HND,Honduras,0,0,0,0
2,Africa,1,America,KEN,Kenya,HTI,Haiti,0,0,0,0
2,Africa,1,America,KEN,Kenya,MEX,Mexico,0,0,0,0
2,Africa,1,America,KEN,Kenya,PAN,Panama,0,0,0,0
2,Africa,1,America,KEN,Kenya,PER,Peru,0,0,0,0
2,Africa,1,America,KEN,Kenya,SLV,El Salvador,0,0,0,0
2,Africa,1,America,KEN,Kenya,USA,United States,0,0,0,0
2,Africa,1,America,KEN,Kenya,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,KEN,Kenya,VEN,Venezuela,0,0,0,0
2,Africa,1,America,LBR,Liberia,BRA,Brazil,0,0,0,0
2,Africa,1,America,LBR,Liberia,CAN,Canada,0,0,0,0
2,Africa,1,America,LBR,Liberia,COL,Colombia,0,0,0,0
2,Africa,1,America,LBR,Liberia,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,LBR,Liberia,CUB,Cuba,0,0,0,0
2,Africa,1,America,LBR,Liberia,ECU,Ecuador,0,0,0,0
2,Africa,1,America,LBR,Liberia,GTM,Guatemala,0,0,0,0
2,Africa,1,America,LBR,Liberia,HND,Honduras,0,0,0,0
2,Africa,1,America,LBR,Liberia,HTI,Haiti,0,0,0,0
2,Africa,1,America,LBR,Liberia,MEX,Mexico,0,0,0,0
2,Africa,1,America,LBR,Liberia,PAN,Panama,0,0,0,0
2,Africa,1,America,LBR,Liberia,PER,Peru,0,0,0,0
2,Africa,1,America,LBR,Liberia,SLV,El Salvador,0,0,0,0
2,Africa,1,America,LBR,Liberia,USA,United States,0,0,0,0
2,Africa,1,America,LBR,Liberia,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,LBR,Liberia,VEN,Venezuela,0,0,0,0
2,Africa,1,America,MLI,Mali,BRA,Brazil,0,0,0,0
2,Africa,1,America,MLI,Mali,CAN,Canada,0,0,0,0
2,Africa,1,America,MLI,Mali,COL,Colombia,0,0,0,0
2,Africa,1,America,MLI,Mali,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,MLI,Mali,CUB,Cuba,0,0,0,0
2,Africa,1,America,MLI,Mali,ECU,Ecuador,0,0,0,0
2,Africa,1,America,MLI,Mali,GTM,Guatemala,0,0,0,0
2,Africa,1,America,MLI,Mali,HND,Honduras,0,0,0,0
2,Africa,1,America,MLI,Mali,HTI,Haiti,0,0,0,0
2,Africa,1,America,MLI,Mali,MEX,Mexico,0,0,0,0
2,Africa,1,America,MLI,Mali,PAN,Panama,0,0,0,0
2,Africa,1,America,MLI,Mali,PER,Peru,0,0,0,0
2,Africa,1,America,MLI,Mali,SLV,El Salvador,0,0,0,0
2,Africa,1,America,MLI,Mali,USA,United States,0,107,0,107
2,Africa,1,America,MLI,Mali,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,MLI,Mali,VEN,Venezuela,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,BRA,Brazil,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,CAN,Canada,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,COL,Colombia,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,CUB,Cuba,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,ECU,Ecuador,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,GTM,Guatemala,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,HND,Honduras,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,HTI,Haiti,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,MEX,Mexico,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,PAN,Panama,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,PER,Peru,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,SLV,El Salvador,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,USA,United States,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,MOZ,Mozambique,VEN,Venezuela,0,0,0,0
2,Africa,1,America,MRT,Mauritania,BRA,Brazil,0,0,0,0
2,Africa,1,America,MRT,Mauritania,CAN,Canada,0,0,0,0
2,Africa,1,America,MRT,Mauritania,COL,Colombia,0,0,0,0
2,Africa,1,America,MRT,Mauritania,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,MRT,Mauritania,CUB,Cuba,0,0,0,0
2,Africa,1,America,MRT,Mauritania,ECU,Ecuador,0,0,0,0
2,Africa,1,America,MRT,Mauritania,GTM,Guatemala,0,0,0,0
2,Africa,1,America,MRT,Mauritania,HND,Honduras,0,0,0,0
2,Africa,1,America,MRT,Mauritania,HTI,Haiti,0,0,0,0
2,Africa,1,America,MRT,Mauritania,MEX,Mexico,0,0,0,0
2,Africa,1,America,MRT,Mauritania,PAN,Panama,0,0,0,0
2,Africa,1,America,MRT,Mauritania,PER,Peru,0,0,0,0
2,Africa,1,America,MRT,Mauritania,SLV,El Salvador,0,0,0,0
2,Africa,1,America,MRT,Mauritania,USA,United States,0,0,0,0
2,Africa,1,America,MRT,Mauritania,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,MRT,Mauritania,VEN,Venezuela,0,0,0,0
2,Africa,1,America,MWI,Malawi,BRA,Brazil,0,0,0,0
2,Africa,1,America,MWI,Malawi,CAN,Canada,0,0,0,0
2,Africa,1,America,MWI,Malawi,COL,Colombia,0,0,0,0
2,Africa,1,America,MWI,Malawi,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,MWI,Malawi,CUB,Cuba,0,0,0,0
2,Africa,1,America,MWI,Malawi,ECU,Ecuador,0,0,0,0
2,Africa,1,America,MWI,Malawi,GTM,Guatemala,0,0,0,0
2,Africa,1,America,MWI,Malawi,HND,Honduras,0,0,0,0
2,Africa,1,America,MWI,Malawi,HTI,Haiti,0,0,0,0
2,Africa,1,America,MWI,Malawi,MEX,Mexico,0,0,0,0
2,Africa,1,America,MWI,Malawi,PAN,Panama,0,0,0,0
2,Africa,1,America,MWI,Malawi,PER,Peru,0,0,0,0
2,Africa,1,America,MWI,Malawi,SLV,El Salvador,0,0,0,0
2,Africa,1,America,MWI,Malawi,USA,United States,0,0,0,0
2,Africa,1,America,MWI,Malawi,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,MWI,Malawi,VEN,Venezuela,0,0,0,0
2,Africa,1,America,NAM,Namibia,BRA,Brazil,0,0,0,0
2,Africa,1,America,NAM,Namibia,CAN,Canada,0,0,0,0
2,Africa,1,America,NAM,Namibia,COL,Colombia,0,0,0,0
2,Africa,1,America,NAM,Namibia,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,NAM,Namibia,CUB,Cuba,0,0,0,0
2,Africa,1,America,NAM,Namibia,ECU,Ecuador,0,0,0,0
2,Africa,1,America,NAM,Namibia,GTM,Guatemala,0,0,0,0
2,Africa,1,America,NAM,Namibia,HND,Honduras,0,0,0,0
2,Africa,1,America,NAM,Namibia,HTI,Haiti,0,0,0,0
2,Africa,1,America,NAM,Namibia,MEX,Mexico,0,0,0,0
2,Africa,1,America,NAM,Namibia,PAN,Panama,0,0,0,0
2,Africa,1,America,NAM,Namibia,PER,Peru,0,0,0,0
2,Africa,1,America,NAM,Namibia,SLV,El Salvador,0,0,0,0
2,Africa,1,America,NAM,Namibia,USA,United States,0,0,0,0
2,Africa,1,America,NAM,Namibia,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,NAM,Namibia,VEN,Venezuela,0,0,0,0
2,Africa,1,America,NER,Niger,BRA,Brazil,0,0,0,0
2,Africa,1,America,NER,Niger,CAN,Canada,0,0,0,0
2,Africa,1,America,NER,Niger,COL,Colombia,0,0,0,0
2,Africa,1,America,NER,Niger,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,NER,Niger,CUB,Cuba,0,0,0,0
2,Africa,1,America,NER,Niger,ECU,Ecuador,0,0,0,0
2,Africa,1,America,NER,Niger,GTM,Guatemala,0,0,0,0
2,Africa,1,America,NER,Niger,HND,Honduras,0,0,0,0
2,Africa,1,America,NER,Niger,HTI,Haiti,0,0,0,0
2,Africa,1,America,NER,Niger,MEX,Mexico,0,0,0,0
2,Africa,1,America,NER,Niger,PAN,Panama,0,0,0,0
2,Africa,1,America,NER,Niger,PER,Peru,0,0,0,0
2,Africa,1,America,NER,Niger,SLV,El Salvador,0,0,0,0
2,Africa,1,America,NER,Niger,USA,United States,0,0,0,0
2,Africa,1,America,NER,Niger,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,NER,Niger,VEN,Venezuela,0,0,0,0
2,Africa,1,America,NGA,Nigeria,BRA,Brazil,0,0,0,0
2,Africa,1,America,NGA,Nigeria,CAN,Canada,0,242,0,242
2,Africa,1,America,NGA,Nigeria,COL,Colombia,0,0,0,0
2,Africa,1,America,NGA,Nigeria,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,NGA,Nigeria,CUB,Cuba,0,0,0,0
2,Africa,1,America,NGA,Nigeria,ECU,Ecuador,0,0,0,0
2,Africa,1,America,NGA,Nigeria,GTM,Guatemala,0,0,0,0
2,Africa,1,America,NGA,Nigeria,HND,Honduras,0,0,0,0
2,Africa,1,America,NGA,Nigeria,HTI,Haiti,0,0,0,0
2,Africa,1,America,NGA,Nigeria,MEX,Mexico,0,0,0,0
2,Africa,1,America,NGA,Nigeria,PAN,Panama,0,0,0,0
2,Africa,1,America,NGA,Nigeria,PER,Peru,0,0,0,0
2,Africa,1,America,NGA,Nigeria,SLV,El Salvador,0,0,0,0
2,Africa,1,America,NGA,Nigeria,USA,United States,0,0,0,0
2,Africa,1,America,NGA,Nigeria,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,NGA,Nigeria,VEN,Venezuela,0,0,0,0
2,Africa,1,America,RWA,Rwanda,BRA,Brazil,0,0,0,0
2,Africa,1,America,RWA,Rwanda,CAN,Canada,0,0,0,0
2,Africa,1,America,RWA,Rwanda,COL,Colombia,0,0,0,0
2,Africa,1,America,RWA,Rwanda,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,RWA,Rwanda,CUB,Cuba,0,0,0,0
2,Africa,1,America,RWA,Rwanda,ECU,Ecuador,0,0,0,0
2,Africa,1,America,RWA,Rwanda,GTM,Guatemala,0,0,0,0
2,Africa,1,America,RWA,Rwanda,HND,Honduras,0,0,0,0
2,Africa,1,America,RWA,Rwanda,HTI,Haiti,0,0,0,0
2,Africa,1,America,RWA,Rwanda,MEX,Mexico,0,0,0,0
2,Africa,1,America,RWA,Rwanda,PAN,Panama,0,0,0,0
2,Africa,1,America,RWA,Rwanda,PER,Peru,0,0,0,0
2,Africa,1,America,RWA,Rwanda,SLV,El Salvador,0,0,0,0
2,Africa,1,America,RWA,Rwanda,USA,United States,0,61,0,61
2,Africa,1,America,RWA,Rwanda,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,RWA,Rwanda,VEN,Venezuela,0,0,0,0
2,Africa,1,America,SDN,Sudan,BRA,Brazil,0,0,0,0
2,Africa,1,America,SDN,Sudan,CAN,Canada,0,0,0,0
2,Africa,1,America,SDN,Sudan,COL,Colombia,0,0,0,0
2,Africa,1,America,SDN,Sudan,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,SDN,Sudan,CUB,Cuba,0,0,0,0
2,Africa,1,America,SDN,Sudan,ECU,Ecuador,0,0,0,0
2,Africa,1,America,SDN,Sudan,GTM,Guatemala,0,0,0,0
2,Africa,1,America,SDN,Sudan,HND,Honduras,0,0,0,0
2,Africa,1,America,SDN,Sudan,HTI,Haiti,0,0,0,0
2,Africa,1,America,SDN,Sudan,MEX,Mexico,0,0,0,0
2,Africa,1,America,SDN,Sudan,PAN,Panama,0,0,0,0
2,Africa,1,America,SDN,Sudan,PER,Peru,0,0,0,0
2,Africa,1,America,SDN,Sudan,SLV,El Salvador,0,0,0,0
2,Africa,1,America,SDN,Sudan,USA,United States,0,0,0,0
2,Africa,1,America,SDN,Sudan,VCT,Saint Vincent & Grenadines,0,0,0,0
2,Africa,1,America,SDN,Sudan,VEN,Venezuela,0,0,0,0
2,Africa,1,America,SEN,Senegal,BRA,Brazil,0,0,0,0
2,Africa,1,America,SEN,Senegal,CAN,Canada,0,0,0,0
2,Africa,1,America,SEN,Senegal,COL,Colombia,0,0,0,0
2,Africa,1,America,SEN,Senegal,CRI,Costa Rica,0,0,0,0
2,Africa,1,America,SEN,Senegal,CUB,Cuba,0,0,0,0
2,Africa,1,America,SEN,Senegal,ECU,Ecuador,0,0,0,0
2,Africa,1,America,SEN,Senegal,GTM,Guatemala,0,0,0,0
2,Africa,1,America,SEN,Senegal,HND,Honduras,0,0,0,0
2,Africa,1,America,SEN,Senegal,HTI,Haiti,0,0,0,0
2,Africa,1,America,SEN,Senegal,MEX,Mexico,0,0,0,0
2,Africa,1,America,SEN,Senegal,PAN,Panama,0,0,0,0
